index,critical_temp
0,26.944396906658824
1,24.558128308351574
2,71.05321883341696
3,67.52243232900554
4,69.29915817369343
5,65.648975141422
6,60.12172449326148
7,49.46830279268383
8,51.02072817196503
9,62.8400388427948
10,22.97166245557426
11,19.888713766596137
12,64.39575728221614
13,63.20690103020652
14,67.73928948936123
15,67.73928948936123
16,67.73928948936123
17,67.73928948936123
18,65.36273606908955
19,46.017659412771025
20,43.84599685782427
21,68.57627712815541
22,19.448260611935865
23,62.149381487904044
24,68.41965807055956
25,66.94787821394712
26,22.97166245557426
27,63.047790494988874
28,76.97220929520562
29,77.0120491974913
30,30.301512879116334
31,89.85378038867509
32,95.48166021555404
33,77.84755095711299
34,96.82659520657081
35,68.62625556644366
36,63.25207646100441
37,64.71794119503865
38,62.704635575799344
39,58.07984638542855
40,71.5104078123597
41,70.60889181155629
42,21.284380452699754
43,79.0798105516034
44,67.73928948936123
45,79.0798105516034
46,46.23611242051805
47,67.53350978984693
48,67.39020872074371
49,75.04999171489366
50,71.13640897435572
51,65.74617332092714
52,65.55182472812403
53,62.3494133851461
54,63.20690103020652
55,82.12102023139478
56,72.76604222513735
57,71.98918610352804
58,39.2538906351497
59,41.4129277182202
60,68.11191017198698
61,77.84755095711299
62,68.07787554177638
63,64.1081306693302
64,65.98155502493229
65,61.696554057241634
66,63.764415454700696
67,61.9994384655598
68,66.80648352960644
69,77.84755095711299
70,73.314061606395
71,59.35956650185769
72,69.43268701173682
73,62.63559405233292
74,22.97166245557426
75,80.44369954456026
76,37.47451199501906
77,35.170992409495824
78,67.94205683632798
79,62.5600125893185
80,55.74188532200265
81,68.69130409853422
82,63.647810926984455
83,21.80914419950962
84,61.37857175238794
85,24.300004442265777
86,68.41965807055956
87,47.625448694752976
88,69.56998074651645
89,69.6053699305522
90,72.21155611561133
91,65.06446731304631
92,63.02162663410283
93,78.36082981530367
94,69.64043996817954
95,70.73862251631533
96,44.36095561979477
97,22.215287593862218
98,61.58453229252202
99,57.42111188959434
100,54.51797208838852
101,63.716884876614905
102,65.30185562273684
103,71.67698645006362
104,72.1745397832628
105,80.09128498479603
106,68.63997774911427
107,70.16700537700275
108,56.9546370303498
109,65.25895858856056
110,66.24814149088708
111,66.64816713655368
112,67.15657168862475
113,60.852468621240064
114,64.24978751868548
115,61.58711852729025
116,64.24978751868548
117,70.76992970123375
118,60.333050186809764
119,58.66585137071579
120,70.83957980441879
121,70.5380891152119
122,70.10709076111942
123,59.3666356123639
