index,critical_temp
0,41.55492253012011
1,35.937441755155774
2,54.88300628351448
3,53.64127204049777
4,55.30772151437165
5,81.40298248467528
6,70.25728232032057
7,46.943427963821335
8,48.696237358702604
9,82.83490115168667
10,26.602252452474218
11,26.065447564414228
12,64.18495688700995
13,64.40604901688158
14,66.49887132168055
15,66.49887132168055
16,66.49887132168055
17,66.49887132168055
18,96.04983978677024
19,47.76420172646585
20,49.9140720846822
21,64.93861095971687
22,25.36055316674306
23,71.06677673717819
24,66.72680544642724
25,68.44809796007765
26,26.602252452474218
27,64.42754085628765
28,84.48289975013353
29,84.96483142511255
30,30.74232000525759
31,90.52797118670678
32,102.76645800980796
33,78.55106285600067
34,96.97739799938572
35,66.79651234807892
36,64.5127728235154
37,64.08851724773275
38,71.00451363587072
39,68.19397455810977
40,70.1035621025944
41,68.56755277702426
42,22.132793195767846
43,69.46706688139894
44,66.49887132168055
45,69.46706688139894
46,50.22433892215699
47,69.12417552044315
48,69.97494976345766
49,74.23282206060017
50,73.67254489368857
51,72.86618418503886
52,62.40362047635243
53,61.918610892287944
54,64.40604901688158
55,68.41320859430337
56,82.46229877309905
57,82.47378238335699
58,50.13789689758144
59,51.12694084258441
60,66.62340503863092
61,78.55106285600067
62,66.61200073451963
63,78.2318623583525
64,81.51757382801009
65,78.0153598015925
66,81.39392775497281
67,76.88857193453009
68,72.03103021506845
69,78.55106285600067
70,76.1457858693505
71,62.277202478673885
72,70.55158555401792
73,62.3078327725967
74,26.602252452474218
75,77.18324581407805
76,35.086977697358236
77,32.85509452012891
78,66.56655056290461
79,64.62973665205655
80,69.25671812149226
81,60.63333497442607
82,54.380152989700576
83,27.969527011702148
84,66.79407425416528
85,27.899757599251963
86,66.72680544642724
87,57.563949974172466
88,67.11816484030314
89,67.1303367999865
90,67.61716370716789
91,72.27829966998232
92,76.47486417477691
93,80.2326156012192
94,76.13276278140106
95,79.24075970311742
96,57.302501893288735
97,25.956359004524842
98,63.00015140323351
99,59.89829247789805
100,57.47959777276032
101,62.39236094472057
102,60.73116509291487
103,84.46887607548356
104,82.66902674721035
105,85.09778241213407
106,78.84722523765488
107,84.11477635827013
108,62.21904778500678
