index,critical_temp
0,41.49310976477089
1,25.964107834681627
2,67.33136933422152
3,61.462449227249124
4,65.23414021103456
5,71.95554191857823
6,66.05004184962544
7,53.22381427208507
8,57.29079667108185
9,73.47725081654352
10,23.461017324539284
11,20.6201570741554
12,66.2700747708363
13,66.51315886864093
14,68.6762708927114
15,68.6762708927114
16,68.6762708927114
17,68.6762708927114
18,74.07968864252308
19,50.477744009125566
20,50.30902042644776
21,65.97179002797544
22,18.575854911678224
23,69.32509951000861
24,68.98844243074987
25,69.9988573175323
26,23.461017324539284
27,66.53081253019015
28,81.82991726828438
29,82.18538515558215
30,26.858893135441004
31,94.28262343334691
32,98.2782108238627
33,79.52913606252604
34,97.29592187927244
35,69.08402639383823
36,66.6515937546902
37,66.09019892732816
38,69.6086693282065
39,65.1295793336289
40,73.84083916840895
41,73.34191983977972
42,20.9945457440681
43,83.64510401199158
44,68.6762708927114
45,83.64510401199158
46,51.69579505080561
47,69.11290670052634
48,69.06278628689594
49,75.02982676692318
50,74.97865697171052
51,71.15894644826352
52,65.68374093530808
53,62.31516601985618
54,66.51315886864093
55,81.70237737831151
56,80.35128070842993
57,79.66010398587407
58,40.67596803280186
59,41.97615820520876
60,68.84675531270838
61,79.52913606252604
62,68.83113561444591
63,69.74739677168628
64,72.17695535254103
65,67.27554795966529
66,69.85218510271113
67,65.08980961163645
68,72.38146934937471
69,79.52913606252604
70,80.17334382034903
71,63.74167513339461
72,73.9949063782977
73,65.59177939958596
74,23.461017324539284
75,78.09603759428764
76,34.54583792173853
77,32.68465503833714
78,68.76890036131925
79,66.76046515466993
80,66.11098970820692
81,67.0829094429674
82,59.00627120665138
83,22.2641406658129
84,62.86310549120752
85,26.5041481401264
86,68.98844243074987
87,55.32525007301446
88,69.52572629090245
89,69.54246024829348
90,70.36556324950905
91,69.09246613470046
92,71.25180075686184
93,79.67309914621401
94,73.73636702447251
95,75.52180669630118
96,54.43498613414704
97,21.72668158450614
98,62.9296124503163
99,59.43034606006371
100,56.6214489900895
101,66.1434492567499
102,66.99359658866511
103,82.01153887737668
104,80.2943322717593
105,82.8102582583583
106,76.82622041515903
107,80.06183283864083
108,63.536210167178254
109,73.47093922047709
110,72.89295607778972
111,72.54960204196445
112,71.9008747854643
113,59.36312263727679
114,66.60572085140996
115,65.53217694610015
116,66.60572085140996
117,72.59521986011448
118,61.61591427819283
119,60.32056823561746
120,70.00507222543985
121,69.87506967871695
122,69.69083173486993
123,61.84475985003756
124,58.56917218119545
125,68.6762708927114
126,63.2261092672932
127,67.59123661762938
128,98.2782108238627
129,25.497923802047755
130,67.3225098169141
131,73.9949063782977
132,76.3090609182042
133,86.80724105112931
134,80.76270577638508
135,66.60546508436062
136,78.85846141708609
137,41.292422431172746
138,65.68374093530808
139,62.31516601985618
140,69.02020268646444
141,69.42589495271972
142,20.11937113276355
143,20.6698042720275
144,68.84675531270838
145,66.53081253019015
146,63.36025419448413
147,63.09860225913425
148,75.94854554214714
149,60.7992421118402
150,81.65400098637292
151,77.01390391999473
152,75.15094117593384
153,74.4228624732233
154,72.50189603004668
155,68.6762708927114
156,63.45877738350981
157,61.96000931221144
158,59.0885298783406
159,64.37839514337756
160,65.08897255484268
161,73.9949063782977
162,70.66819569054427
163,42.40706586129075
164,41.485305912489935
165,56.113411187854325
166,51.74613161963177
167,64.62428245003454
168,65.08795732489187
169,67.3225098169141
170,47.03688696984267
171,58.13984869771668
172,45.824183158802825
173,25.416660312718612
174,33.390746570599426
175,27.16650578706182
176,32.21334617133514
177,34.650885912377284
178,69.14825798361917
179,26.00437464629621
180,74.91749749689913
181,28.18910039896081
182,20.7662690259697
183,24.1451310345929
184,62.819440485882765
185,62.9842571812986
186,63.72431348587287
187,64.12526530448767
188,65.37115942380689
189,65.16672883726356
190,65.4037474208526
191,25.04281356946198
192,64.78813157201272
193,68.6762708927114
194,95.52917124268896
195,83.57668463461457
196,94.54166377440119
197,94.69641369171045
198,69.47568839012655
199,69.40935113456312
200,64.61616656789106
201,74.139252520087
202,78.41786892817433
203,72.80300488948737
204,62.941331414051604
205,77.16038939975222
206,57.765385182536505
207,67.3225098169141
208,69.69083173486993
209,79.67309914621401
210,70.71693329686892
211,66.86243142130373
212,66.07726729946819
213,68.83113561444591
214,66.07633570575364
215,63.580772835550746
216,66.49758925109401
217,57.855650043289955
218,67.3225098169141
219,23.60491476463538
220,69.14825798361917
221,26.00437464629621
222,23.461017324539284
223,66.48272697024353
224,66.08003413691571
225,56.45780375458276
226,68.6762708927114
227,66.55121707893885
228,94.57429921482007
229,60.62916045975162
230,25.82391723929141
231,63.471282592361604
232,64.10774291674784
233,64.94906684968849
234,65.40207170967756
235,65.5732699627637
236,49.51186180209837
237,50.30301698801695
238,51.802643497894096
239,55.095776545523634
240,58.44763049635302
241,62.54097708284992
242,62.94177215055852
243,63.41284361421201
244,65.42909716683029
245,77.5609227437806
246,78.65850894603265
247,77.96801350718708
248,63.49007115151521
249,63.10661752740859
250,66.2381707713005
251,66.05137542219096
252,70.24366613528889
253,70.36556324950905
254,64.6580352020419
255,76.01101836906356
256,76.01101836906356
257,58.47365931280276
258,64.28897155772916
259,23.455871322691927
260,80.84553952508935
261,75.82071835111263
262,60.54648124081737
263,61.09753666206987
264,56.40859173848434
265,51.26192603724196
266,69.09246613470046
267,79.33255979621686
268,53.85678078162028
269,79.52913606252604
270,63.2261092672932
271,69.57845520352166
272,94.54166377440119
273,80.51750074724703
274,80.60564972728886
275,80.69408630088685
276,80.8209280422424
277,81.64721899713878
278,32.15641975071104
279,42.55363388422822
280,-10.865281313830552
281,-10.9208169078404
282,23.455871322691927
283,-10.910121904338869
284,62.63156305915737
285,63.2261092672932
286,68.83527275440377
287,23.478474521612867
288,64.89779189992404
289,80.41710806903271
290,80.41710806903271
291,64.19542556173045
292,70.36556324950905
293,27.243397805827225
294,22.686788602141394
295,94.54166377440119
296,66.1428865986056
297,28.988624849971416
298,50.58930375739726
299,30.41938849644724
300,26.00437464629621
301,23.461017324539284
302,71.15894644826352
303,78.17554952373119
304,77.75447268258537
305,61.74056707719065
306,64.89394840542155
307,65.34487077824039
308,67.30229435364052
309,64.89394840542155
310,66.58519073068527
311,54.158427516988745
312,18.00965010059967
313,10.343888283993488
314,75.62900508755021
315,73.9949063782977
316,29.375062215120984
317,60.15936060057585
318,59.506159058689974
319,57.31255153984677
320,73.9949063782977
321,57.27505527105475
322,63.46136049367881
323,60.42707310191737
324,64.78813157201272
325,63.055896992544675
326,61.789635422350756
327,26.22024485859871
328,27.868600698076783
329,21.72668158450614
330,79.52913606252604
331,34.085659144011686
332,23.461017324539284
333,21.183001301567252
334,21.224656538923682
335,20.241973627444434
336,20.39332759721125
337,20.50042234390923
338,20.60641744480733
339,20.34354818854741
340,21.0812887039578
341,18.451563747582536
342,18.575854911678224
343,24.53253262124498
344,66.58519073068527
345,62.28166577709308
346,74.73873149926236
347,61.48106903599334
348,81.71444592009306
349,66.75062175576366
350,66.62569960703523
351,66.83084781079765
352,69.42589495271972
353,69.13216160854489
354,79.52913606252604
355,65.19424099625373
356,61.70236168038106
357,62.70050654456581
358,45.172287692844506
359,55.61732714893314
360,57.961966523062365
361,68.6762708927114
362,75.25598148652807
363,73.60002138879314
364,72.01336403291256
365,40.50129798042312
366,35.162326334065625
367,37.642788970678154
368,58.10454978831425
369,54.34010559843199
370,68.6762708927114
371,38.39002909793228
372,40.7245883046943
