index,critical_temp
0,42.058947864051525
1,25.055555928721674
2,68.49894590961395
3,62.435281141197905
4,66.43965652036239
5,73.82174336050824
6,66.49146204559338
7,52.57113836972323
8,56.63413943458859
9,72.25858874523227
10,23.578291839492906
11,21.18168843641629
12,66.75222778400273
13,66.58472517070233
14,68.86363320374527
15,68.86363320374527
16,68.86363320374527
17,68.86363320374527
18,76.08571379441787
19,49.65690623398394
20,48.840543333690746
21,66.09430665592043
22,19.013042093331578
23,68.60098635468464
24,69.1880264143574
25,70.42088400612255
26,23.578291839492906
27,66.56140164002969
28,82.51942725411817
29,82.8927204735368
30,27.60046596681287
31,94.71226841956125
32,97.61176679150289
33,79.83921474103938
34,93.83013492837475
35,69.28771511309107
36,66.6711231407122
37,66.76081676931165
38,68.81821515145398
39,64.98029482750749
40,74.17099722366878
41,73.46522356411245
42,21.54599903379051
43,84.26374159068708
44,68.86363320374527
45,84.26374159068708
46,51.70700859916215
47,69.14899042246032
48,69.32549910981894
49,75.74108020419126
50,75.69357223658808
51,72.04279300433181
52,66.33343550861125
53,63.06684703796412
54,66.58472517070233
55,81.94917815862702
56,79.85462146736525
57,79.27688303998198
58,40.884631471683285
59,42.236731170464616
60,69.04056230936716
61,79.83921474103938
62,69.0243287878104
63,71.7141666084088
64,74.00604563232079
65,69.24997082840864
66,71.69653290341577
67,67.02900925827605
68,72.51104713588404
69,79.83921474103938
70,81.78526637839505
71,64.34766116871249
72,72.30109667807139
73,65.93413920835833
74,23.578291839492906
75,79.27227063108117
76,35.06075365488245
77,33.20524102578185
78,68.95969420161605
79,66.61120878767366
80,65.36831600245343
81,67.51603676319921
82,60.064175980094205
83,22.702663154791818
84,62.391681947614146
85,26.63996911271184
86,69.1880264143574
87,54.859889262121996
88,69.75041483085973
89,69.76800646741577
90,70.6817572464682
91,69.45056541851247
92,70.6959626235144
93,79.54059615931
94,73.68065767775693
95,74.61503597313273
96,54.05516269640529
97,21.833060916890876
98,63.910924255457786
99,60.38086492135625
100,57.562351963272604
101,66.42207485685192
102,67.54269554464265
103,80.85287601751344
104,78.39397334989043
105,81.84486716020852
106,75.71523459231939
107,78.23618140708383
108,63.23765538445586
109,73.30257534838081
110,72.90300636312178
111,72.64312980429276
112,72.11893635250215
113,58.77409425118901
114,65.61115450419129
115,64.71474896249411
116,65.61115450419129
117,72.73326821401443
118,61.94824939461731
119,60.824618963077924
120,69.8485231267966
121,69.71548235800192
122,69.52754952799967
123,62.682994045437525
124,59.45508971143785
125,68.86363320374527
126,63.36169305954333
127,68.84752987201314
128,97.61176679150289
129,25.989222889791584
130,66.29998886120397
131,72.30109667807139
132,75.17885473324034
133,85.30494285253029
134,79.5825729576483
135,66.39761665029785
136,79.05196140997703
137,42.2186281277804
138,66.33343550861125
139,63.06684703796412
140,69.22113234009846
141,69.64555766197117
142,19.502142139108976
143,20.191665962923533
144,69.04056230936716
145,66.56140164002969
146,62.81419572594507
147,62.48282024583915
148,76.41839002128624
149,60.20502957757836
150,82.69586481605546
151,77.94468932562587
152,76.71692797996407
153,72.99722525312079
154,72.55644336309457
155,68.86363320374527
156,64.1797646412819
157,62.72098818586733
158,59.92386297835898
159,64.10330950435623
160,64.92132469159047
161,72.30109667807139
162,70.4340919563048
163,43.031765294622474
164,42.23039635085501
165,54.86534729358923
166,50.247728137330746
167,64.9596020581943
168,65.6033312250831
169,66.29998886120397
170,45.36001862669525
171,56.706682180704874
172,43.20734516953399
173,26.961784847191446
174,32.964443002469345
175,26.999471301992642
176,32.712416565973356
177,35.222160687007616
178,69.35479624310986
179,26.196494862314168
180,75.76750632373417
181,28.877068888805127
182,21.332796261674225
183,24.339389602509705
184,62.34671516522165
185,62.516619231782315
186,63.253112819794154
187,63.727896029600686
188,66.05003943107693
189,65.71841348881377
190,65.79794940753406
191,25.169808334187643
192,64.88829818200814
193,68.86363320374527
194,96.5612688297671
195,84.14817353300684
196,95.48152474592617
197,95.6207587122529
198,69.69783826241422
199,69.62819622346208
200,65.25983131002793
201,73.72616825944844
202,76.23269694091388
203,71.27529379164119
204,59.56386039186279
205,76.61930434691166
206,57.62833851116335
207,66.29998886120397
208,69.52754952799967
209,79.54059615931
210,71.03961279104219
211,66.72526124842926
212,65.79195740052971
213,69.0243287878104
214,66.07113803403388
215,62.993008415441466
216,65.41973204093375
217,58.321387020811684
218,66.29998886120397
219,23.793624860207036
220,69.35479624310986
221,26.196494862314168
222,23.578291839492906
223,66.63206363551406
224,66.55967944049698
225,54.56330213678844
226,68.86363320374527
227,66.53916015198655
228,94.86254336569905
229,60.04790689191046
230,25.979503360034563
231,62.8663955680549
232,63.60988591718295
233,65.38463991193467
234,66.00697349353801
235,66.18190521993854
236,48.99657493665448
237,49.86652690876723
238,51.50442928871476
239,55.06384036205807
240,59.328512566400306
241,63.39041562087846
242,62.97851221073944
243,63.55240347357366
244,65.76541814340831
245,78.23827877127654
246,79.33001537609657
247,78.59530508671222
248,63.09860679709314
249,63.40987571630947
250,66.62632699620829
251,66.75741572635006
252,69.50041950214654
253,70.6817572464682
254,65.30718515746696
255,75.29095142613083
256,75.29095142613083
257,58.81449729697857
258,64.98585849064213
259,23.965257831099066
260,79.91102802316817
261,75.82832391998541
262,60.42170096462178
263,60.524431853557374
264,57.17974476030645
265,52.235981046845886
266,69.45056541851247
267,79.54582542329395
268,53.83510374216996
269,79.83921474103938
270,63.36169305954333
271,69.99061752940842
272,95.48152474592617
273,81.5744216906662
274,81.65053512299554
275,81.72700161695681
276,81.83685719392398
277,82.55764589752533
278,32.371479760504144
279,42.120711933353235
280,-10.17359996937321
281,-10.204500773130672
282,23.965257831099066
283,-10.249216722070653
284,62.15363007176407
285,63.36169305954333
286,68.45436678458407
287,23.988623931201047
288,64.76283715893578
289,81.48786383898194
290,81.48786383898194
291,63.8882818052094
292,70.6817572464682
293,29.118893195432136
294,24.375859605757327
295,95.48152474592617
296,66.62324427060645
297,30.16376070460573
298,50.795440940831824
299,31.557940527264677
300,26.196494862314168
301,23.578291839492906
302,72.04279300433181
303,77.9752958784148
304,77.58145900982637
305,62.01363186908543
306,64.43853180732634
307,64.9890902755445
308,67.37307536239184
309,64.43853180732634
310,66.48150131996219
311,55.199341544929965
312,17.782961938698996
313,9.610857902801111
314,76.3040669195761
315,72.30109667807139
316,29.747153945517034
317,60.89283569176381
318,60.236183598197286
319,58.1175815546916
320,72.30109667807139
321,57.9895585598415
322,64.6516388174187
323,61.26045994342837
