index,critical_temp
0,41.671707696846596
1,25.237906033127366
2,68.89507015239924
3,63.12052274139956
4,67.636849435668
5,74.9021607840339
6,66.57137571948124
7,53.89058154041978
8,57.49176161879893
9,71.23812752165641
10,24.27977918773206
11,21.22297113551498
12,66.62840249353349
13,66.13933548770348
14,69.1079010532181
15,69.1079010532181
16,69.1079010532181
17,69.1079010532181
18,76.11067975207717
19,49.753121444841
20,49.02024419410594
21,67.96263194001209
22,19.04309757876318
23,67.27330059749738
24,69.4264671981779
25,69.34248551698101
26,24.27977918773206
27,66.08921988243802
28,81.21538367941756
29,81.40247030569074
30,27.58789996463901
31,95.15658314038603
32,97.2824560358365
33,78.95677768059979
34,94.06115300397119
35,69.52437003910362
36,66.18865071212451
37,66.81449822101821
38,67.50652955449499
39,64.12590167421236
40,74.89786858468563
41,74.29167236085516
42,22.825227013871796
43,84.01588653521569
44,69.1079010532181
45,84.01588653521569
46,51.513732149311444
47,70.95113593103895
48,72.01972706454401
49,75.12470436376897
50,74.79509420507398
51,71.2036671433861
52,65.25260429220852
53,61.893761983880594
54,66.13933548770348
55,82.59482156630219
56,77.71053373692561
57,77.1717286139783
58,41.14455114629139
59,42.45717011700255
60,69.28164628844152
61,78.95677768059979
62,69.26570413987821
63,72.89081402833676
64,75.05579930055694
65,69.64643683864597
66,71.96191179571989
67,67.27809010362236
68,72.30152185096051
69,78.95677768059979
70,82.18622697766823
71,64.2387529935346
72,71.85413113045755
73,65.8969471173943
74,24.27977918773206
75,78.63069522333649
76,36.002763512848695
77,33.755463551439384
78,69.20223095920656
79,66.0296451104045
80,63.84968479653657
81,68.0819610373263
82,60.6998755435956
83,23.73499656800978
84,61.63431174208262
85,27.320167672385875
86,69.4264671981779
87,54.67809545548446
88,69.97871806012606
89,69.99598827502825
90,71.17086792845467
91,69.26152782227592
92,69.78159947369915
93,75.52470133704423
94,71.28916851158235
95,71.98045591793026
96,53.71764243591227
97,22.537459211366595
98,63.83293425132268
99,60.27795909658133
100,57.50875066980609
101,66.40269183208667
102,67.83175006684989
103,79.10214511382115
104,79.0551516566768
105,82.96334077136467
106,76.3028369090187
107,76.55669895760833
108,63.735576183150975
109,72.68242024938327
110,72.49992413385573
111,72.36984664421993
112,72.09495089737443
113,59.67916147513412
114,65.9708420438692
115,64.57663694564665
116,65.9708420438692
117,72.34983748367802
118,62.21943803834674
119,61.135278821616424
120,69.78869005531766
121,69.66144390142773
122,69.48169660701168
123,63.59830788236864
124,60.26079500526719
125,69.1079010532181
126,65.7236462073634
127,68.88543356191914
128,97.2824560358365
129,26.547748968923315
130,66.62180081909204
131,71.85413113045755
132,74.82757704218422
133,85.11418121877128
134,79.65076102980319
135,65.7915125252268
136,78.1089781678682
137,41.83592866860102
138,65.25260429220852
139,61.893761983880594
140,69.45898012704885
141,69.8757691553532
142,19.343822995967432
143,20.026017066769267
144,69.28164628844152
145,66.08921988243802
146,61.995838761953976
147,61.66842359060226
148,76.4286788340535
149,59.07755702036102
150,82.65245587368554
151,77.79794341720105
152,76.5516565236335
153,72.57734208465558
154,73.5945986812916
155,69.1079010532181
156,63.03798389658764
157,61.5381714915979
158,58.660029900633326
159,63.2635125558474
160,64.08760953615212
161,71.85413113045755
162,70.11964582481521
163,42.346283240939606
164,41.76167539452636
165,56.44505275809056
166,51.61902464234135
167,64.42227213116189
168,65.1028259801713
169,66.62180081909204
170,46.709458210518164
171,56.87336744933043
172,43.76673127216602
173,28.26039879884965
174,30.196217682439304
175,25.511800519208112
176,33.24434062101778
177,35.817640838586975
178,69.59024847767587
179,27.347645215994586
180,79.65363527382812
181,30.68436274929943
182,20.99285360149765
183,24.47775574841657
184,61.59078861320726
185,61.75522890488996
186,62.42882547381382
187,62.89689772382903
188,65.57535544078127
189,65.2244496975122
190,66.17821213846003
191,25.862873174773753
192,66.52323139666183
193,69.1079010532181
194,101.13543065758284
195,84.55063647235583
196,96.55600747144516
197,96.68621304403722
198,69.92709987672694
199,69.85872252186141
200,65.22998620588069
201,73.89811741045816
202,78.52022242565872
203,74.1918343115673
204,61.74562663844971
205,79.7844833687657
206,57.59156687928768
207,66.62180081909204
208,69.48169660701168
209,75.52470133704423
210,71.51346472660768
211,67.20168671717542
212,66.35374833399172
213,69.26570413987821
214,66.24379838105133
215,63.49595808851858
216,66.75125385751744
217,59.50280754731094
218,66.62180081909204
219,25.013229373579026
220,69.59024847767587
221,27.347645215994586
222,24.27977918773206
223,66.24047846679676
