index,critical_temp
0,50.40537024362322
1,23.119557156640766
2,75.85166221702559
3,69.65842030704195
4,73.8651855834755
5,59.15308743900656
6,63.33683166441832
7,59.842266137524554
8,64.50654384602089
9,71.17756854139455
10,24.441348634239645
11,25.431533126392296
12,66.78126768340078
13,67.6748011318617
14,67.64003380176231
15,67.64003380176231
16,67.64003380176231
17,67.64003380176231
18,51.98960949369545
19,57.478360761731246
20,45.38559104461107
21,72.48045997643925
22,22.629658673655896
23,64.8559324516622
24,67.9447055077849
25,67.08715433181231
26,24.441348634239645
27,67.74995465308984
28,85.93729918592152
29,87.12892893296049
30,30.917852173987605
31,91.9359478483095
32,89.2859063176005
33,78.69241197044187
34,96.0316825926418
35,68.03832740932464
36,67.88166414471095
37,66.26740793888504
38,65.08198851544978
39,65.5494655768793
40,79.49267380978685
41,80.77910263805836
42,19.709089528813067
43,88.56738453380524
44,67.64003380176231
45,88.56738453380524
46,58.55374527342986
47,62.433716157845446
48,63.03195152633838
49,75.06260957753409
50,75.92684518558039
51,70.73233851560383
52,64.62863490757081
53,60.42907630894998
54,67.6748011318617
55,78.13387272361288
56,76.72607446972484
57,76.23521186859742
58,35.7504010686636
59,36.8516581583165
60,67.80620936399242
61,78.69241197044187
62,67.79096271713152
63,58.71870268891231
64,59.27030649276099
65,57.754310972481456
66,58.36047944343871
67,59.87704807665093
68,73.83815157608441
69,78.69241197044187
70,89.62709729193872
71,63.636134310360426
72,74.77772935201412
73,66.11787830694868
74,24.441348634239645
75,76.7349804707182
76,40.14261873136519
77,34.58754520125075
78,67.73025689928926
79,68.20550270907768
80,60.993394575186805
81,64.60098375710666
82,67.98197084245376
83,23.810233425000987
84,60.909764785540595
85,29.24126022284853
86,67.9447055077849
87,54.43892337085162
88,68.47279988899336
89,68.48931558389265
90,69.7828855167796
91,70.29144350516952
92,72.34453286238156
93,75.32251744995108
94,73.67854507736769
95,74.2354388264024
96,52.76483917496527
97,21.64468939998467
98,61.838751699005634
99,60.577711778597354
100,59.46886508702607
101,66.81585619354493
102,64.64021366639716
103,90.23931425063404
104,89.71237341199551
105,90.0197824098243
106,89.0929342977901
107,91.33309976261043
108,64.60995599051324
109,75.67767828158759
110,74.71220587848956
111,74.12696899787656
112,72.98321604874806
113,53.67242643371373
114,58.845041117150934
115,58.43449272195759
116,58.845041117150934
117,74.6887374017657
118,58.522394631120854
119,57.47160142340234
120,67.35026660134878
121,67.23799247695621
122,67.07949813883454
123,59.07797605793052
124,56.33704718364357
125,67.64003380176231
126,62.58938855149561
127,71.4132490528086
128,89.2859063176005
129,29.09758709316447
130,63.955262154509334
131,74.77772935201412
132,77.63514054557513
133,87.09840836006552
134,79.76149187405571
135,68.1245463361679
136,78.17656206290306
137,43.63960642734185
138,64.62863490757081
139,60.42907630894998
140,67.97579713050357
141,68.37435137589534
142,23.9106313045492
143,24.584605201722766
144,67.80620936399242
145,67.74995465308984
146,63.79410730052614
147,63.54295129476157
148,70.5374452538812
149,60.39759251298991
150,85.8974280488664
151,80.55874695248207
152,80.75189943864004
153,75.08345171389348
154,73.42231303153764
155,67.64003380176231
156,61.87406753343878
157,59.97540660083319
158,56.2672780544894
159,64.80691300794624
160,65.58055557016195
161,74.77772935201412
162,72.0014624090546
163,45.05959368366424
164,45.448544677171036
165,55.40755441160608
166,50.42555669556969
167,65.96779364696056
168,66.00705147854023
169,63.955262154509334
170,53.548282687645475
171,62.79927972581003
172,54.00127507728191
173,34.40166262126093
174,39.475763922064374
175,34.06218557046888
176,33.74104015684937
177,37.85955414112562
178,68.10132373307704
179,30.7613173082746
180,64.10525320693253
181,39.45780383179345
182,20.650026682887038
183,23.579631341096352
184,60.86928418879949
185,61.02225264004576
186,64.14564986051607
187,64.53531684450527
188,65.88754727452499
189,65.99716276508212
190,62.1718178715468
191,26.9523109398623
192,63.846019131232204
193,67.64003380176231
194,94.92759107962556
195,73.48262035994793
196,85.17723643828072
197,85.30134813776505
198,68.42343766747717
199,68.35805029399557
200,56.34703969486764
201,70.84905690426137
202,63.85888230486544
203,57.66252571144076
204,45.36290909823618
205,62.811050381232114
206,52.85378055870397
207,63.955262154509334
208,67.07949813883454
209,75.32251744995108
210,70.08524519116656
211,70.56822887246898
212,71.88138703766927
213,67.79096271713152
214,67.60275894210977
215,73.1922586459153
216,53.439891083193224
217,59.56315965054015
218,63.955262154509334
219,27.536367185783263
220,68.10132373307704
221,30.7613173082746
222,24.441348634239645
223,67.53074042774992
224,66.60804218583493
225,50.440471667323344
226,67.64003380176231
227,67.82830870961811
228,95.51630803501419
229,59.2449755932412
230,27.6540972443591
231,63.89061816108593
232,64.49778488023205
233,66.05816132154459
234,66.09614791181966
235,66.25342108440131
236,54.72059934938887
237,55.83155941431409
238,57.83801986474139
239,61.82817415642074
240,56.21222037480377
241,59.61100351699539
242,56.32011630000064
243,57.37248547375584
244,60.22293862533085
245,68.7156317204095
246,70.44033895831299
247,69.67045393318432
248,64.65311902421385
249,63.44104528271729
250,66.91431298440801
251,66.16385882987808
252,65.67294000263595
253,69.7828855167796
254,56.388510512037094
255,73.75237732921215
256,73.75237732921215
257,58.42682012010325
258,62.91123823814811
259,30.319690744932224
260,81.55953780017089
261,72.65627656484546
262,56.31385132978165
263,54.82651658672081
264,53.503879411376126
265,57.40370776277417
266,70.29144350516952
267,76.7239444343677
268,60.73481011953384
269,78.69241197044187
270,62.58938855149561
271,66.72080565438264
272,85.17723643828072
273,69.09481935022657
274,69.14827406749168
275,69.20205482859731
276,69.2794548395112
277,69.79116116166193
278,31.598143244110467
279,33.087268521248625
280,-12.933472957277182
281,-12.915267035151864
282,30.319690744932224
283,-12.84994764248379
284,60.69549932440734
285,62.58938855149561
286,67.42893820118715
287,30.304284677229532
288,65.3406608520445
289,69.0341244204846
290,69.0341244204846
291,66.51407636872759
292,69.7828855167796
293,36.192163620434044
294,29.87623614594947
295,85.17723643828072
296,66.66526412764674
297,38.708968768960176
298,49.58078560160015
299,30.620896896323885
300,30.7613173082746
301,24.441348634239645
302,70.73233851560383
303,75.17378943314154
304,74.95788124466935
305,59.55383920696739
306,65.95744926431149
307,66.42993222980644
308,68.55613871755091
309,65.95744926431149
310,67.98084277841053
