index,critical_temp
0,41.06095933251191
1,34.021634014314245
2,65.30416562117509
3,65.38940238274064
4,65.28878885525879
5,61.08597363053922
6,54.39580297499111
7,58.60362275878343
8,59.311149769748226
9,75.17132772804518
10,39.597324388433954
11,42.78222894833873
12,61.58270152692886
13,62.54911699238857
14,59.317007439428295
15,59.317007439428295
16,59.317007439428295
17,59.317007439428295
18,51.93880503778494
19,58.270676357406856
20,47.06906865110326
21,71.72787478017918
22,42.82775053031919
23,59.0484932480432
24,59.4740741596452
25,60.1807782160142
26,39.597324388433954
27,62.61885244140005
28,76.04458522370422
29,76.1710356261276
30,52.96128539171983
31,71.6242481238197
32,70.49485195691352
33,70.32007534053153
34,72.56450650622111
35,59.52223078537623
36,62.70420833844082
37,60.96467828486285
38,59.25960837678507
39,62.75981243240929
40,77.02362108658787
41,77.87970317759286
42,28.6246262960811
43,66.30258274688218
44,59.317007439428295
45,66.30258274688218
46,50.42711451213937
47,65.33752993447717
48,65.78418736607225
49,72.93897653557755
50,74.56803611488824
51,73.97600023584987
52,61.84985792953343
53,61.125224650408235
54,62.54911699238857
55,75.96132812687958
56,70.30957974943684
57,69.95439476657825
58,65.72485238674369
59,66.72423046663292
60,59.40274684513402
61,70.32007534053153
62,59.394887669736875
63,61.58229400688074
64,61.165146663448674
65,65.34035314496052
66,64.77543425112508
67,66.15812429467873
68,73.84432772561959
69,70.32007534053153
70,75.82277924932218
71,62.85733754952979
72,59.838895418609525
73,63.45912840317585
74,39.597324388433954
75,75.56111181034461
76,59.46665682743567
77,50.05908382235371
78,59.36358116235687
79,62.95785149864369
80,52.94038017097671
81,62.19491523278501
82,64.36655393958522
83,47.08621465219402
84,59.13712862726869
85,40.345358746419414
86,59.4740741596452
87,37.35719247554213
88,59.745207677817184
89,59.75367069499471
90,63.829534450451035
91,72.0833009134155
92,74.5430314705996
93,71.11931391567009
94,74.86869883828174
95,74.97878260595402
96,36.89842486271412
97,39.199147414461166
98,63.09381604031046
99,65.32826902844076
100,66.59819924675114
101,63.61604108128206
102,49.77919253458931
103,75.28703743357384
104,74.41116177336038
105,74.0516559379563
106,74.26819794601923
107,77.88411032742451
108,62.65885966523815
109,74.36566721914176
110,74.12032001633058
111,73.94075171939897
112,73.5301645651147
113,49.42299749010776
114,50.12155627741295
115,50.80609381225279
116,50.12155627741295
117,62.81390729042263
118,49.89520568352878
119,50.381334471275295
120,60.09630998099595
121,60.02551557343355
122,59.92529311538462
123,62.638090118832295
124,63.20960826229822
125,59.317007439428295
126,59.47870640825861
127,66.90017101390902
128,70.49485195691352
129,28.6230109467726
130,47.664955575471396
131,59.838895418609525
132,59.16120853883701
133,65.52808312701451
134,71.55334036665067
135,62.92579569244585
136,70.50565303790131
137,22.75969798509259
138,61.84985792953343
139,61.125224650408235
140,59.490071942625875
141,59.69474366250199
142,43.25807355172581
143,43.076118544411905
144,59.40274684513402
145,62.61885244140005
146,63.06118422601668
147,63.09078224797151
148,62.523533001994366
149,59.43856432562357
150,69.79227112693039
151,71.38937661417185
152,68.31040155101341
153,58.950483752695945
154,70.86825562647304
155,59.317007439428295
156,61.48472015154974
157,60.988301724184716
158,59.44020703364046
159,62.78497285295887
160,63.15064811026702
161,59.838895418609525
162,61.42030568146434
163,57.83850971676031
164,59.125507232777544
165,68.66759865187969
166,69.93226923772474
167,63.01322588060823
168,62.755654859529535
169,47.664955575471396
170,68.66638072667129
171,72.22363955147893
172,63.881161188155176
173,40.83024460062588
174,38.714616101332076
175,50.70067354676857
176,49.95914156138182
177,50.48814325643617
178,59.55460970749793
179,49.0979857257698
180,62.07907926495462
181,22.010187822579017
182,17.099474772348003
183,20.74232871090478
184,59.115348725054645
185,59.19760302744658
186,63.05767516582383
187,63.06320295455663
188,62.31217436967097
189,62.67488289916548
190,64.418162944146
191,39.977858540752095
192,59.28026821857043
193,59.317007439428295
194,64.23655308409795
195,53.30238828599255
196,60.274620609911025
197,60.33183422534361
198,59.719908665976895
199,59.68638487611973
200,38.730748909140274
201,65.5446203475725
202,47.60221975052923
203,48.91819136102603
204,49.30506568964732
205,50.32967770094524
206,53.3207065239921
207,47.664955575471396
208,59.92529311538462
209,71.11931391567009
210,63.957898708375424
211,70.36613857755394
212,71.14007864893001
213,59.394887669736875
214,65.27481882874449
215,68.90759734420243
216,48.128301686403404
217,61.27640739790445
218,47.664955575471396
219,48.607262374603025
220,59.55460970749793
221,49.0979857257698
222,39.597324388433954
223,62.403671968336425
224,61.46698280499101
225,76.81539970703277
226,59.317007439428295
227,62.68633664703496
228,62.14074808135051
229,36.09224730235742
230,19.636457703694695
231,63.28032450201726
232,63.37297994444096
233,62.924347088006066
234,62.62407800729145
235,62.719967353843295
236,55.443722134557035
237,55.416816732316775
238,55.3779807486419
239,55.30424161348764
240,63.13012671761881
241,62.258634778918065
242,63.10561261199976
243,63.22509883245555
244,63.17103742344797
245,58.77250701541074
246,58.19125991384806
247,58.17810203506531
248,62.76562941726604
249,60.9744113319165
250,61.78137365216753
251,60.835027104924826
252,65.81137622471647
253,63.829534450451035
254,38.70397478901154
255,68.34808421267027
256,68.34808421267027
257,64.34701740405207
258,61.67407909071025
259,35.47336410135765
260,73.06928385328689
261,59.10744782940547
262,48.51805135904037
263,50.40485276132486
264,63.767869791853684
265,44.89713351643839
266,72.0833009134155
267,71.33956353425184
268,54.9713140148056
269,70.32007534053153
270,59.47870640825861
271,59.95426289213391
272,60.274620609911025
273,61.845376706419614
274,61.8701217634312
275,61.894983099127515
276,61.930703319124476
277,62.165224365318
278,49.0868852794298
279,49.87219946416541
280,44.07841407370017
281,43.8496052556097
282,35.47336410135765
283,44.69206127533188
284,59.02173083907351
285,59.47870640825861
286,60.23958962926321
287,35.53636204244762
288,62.553154834879294
289,61.81723754651708
290,61.81723754651708
291,62.88823958098291
292,63.829534450451035
293,50.903293121538326
294,46.13533832077026
295,60.274620609911025
296,61.50522040568685
297,37.790600877684
298,55.958036777989705
299,49.1863458179203
300,49.0979857257698
301,39.597324388433954
302,73.97600023584987
303,58.144526085044575
304,58.65341681225077
305,62.65808299056474
306,67.64876918068151
307,67.63523590132218
308,67.20525756485475
309,67.64876918068151
310,62.813322435073964
311,53.37761870838173
312,39.279243949472765
313,39.20307353877982
314,74.61022869925523
315,59.838895418609525
316,49.41544570291478
317,62.325440932857134
318,62.71690537190774
319,63.67084849152963
320,59.838895418609525
321,63.37123404231716
322,64.27445966970677
323,62.950490528303
324,59.28026821857043
325,70.29624251358334
326,62.606284497368236
327,40.27277263283103
328,40.70207668729754
329,39.199147414461166
330,70.32007534053153
331,38.111314336556404
332,39.597324388433954
333,42.90710521399281
334,42.85258189975319
335,43.22505148349663
336,43.177802566872536
337,43.14062208236601
338,43.77141727004944
339,43.397716198859776
340,41.75097621129592
341,42.91100271363183
342,42.82775053031919
343,39.81008039025809
344,62.813322435073964
345,72.7497106194176
346,78.52260772646726
347,69.65762808130985
348,75.61911444566843
349,62.33718005573143
350,62.26452693556467
351,62.978459343981626
352,59.69474366250199
353,59.546494187014545
354,70.32007534053153
355,49.916086332852956
356,49.131216351409776
357,48.959720823834765
358,50.977702849997506
359,56.914874197539945
360,57.409630873871166
361,59.317007439428295
362,53.32619453002316
363,53.28394402180658
364,64.68494839330077
365,34.002240262513624
366,37.010236100327354
367,52.86434954375208
368,48.61864680935878
369,50.76405516083903
370,59.317007439428295
371,25.59497310892067
372,26.74205900250606
373,56.35327296350895
374,43.65457013071796
375,45.81127041178363
376,46.56458707600949
377,46.571303016450656
378,60.82384160049307
379,61.79835333191522
380,63.125405578696615
381,62.48968018279338
382,54.62176563165197
383,56.37963053138451
384,69.9295696396587
385,71.00246364511966
386,50.81133584443058
387,51.06991632296279
388,53.28394666890024
389,47.93861374082018
390,38.70397478901154
391,48.32108179156957
392,48.68608744578199
393,56.26587881677907
394,40.83024460062588
395,47.664955575471396
396,71.0749784438895
397,75.73695862283523
398,91.72077331196238
399,70.0764064587832
400,57.53182055548074
401,64.81628428700003
402,64.97474415876158
403,66.53925664814156
404,48.56657393658402
405,59.6365389896908
406,72.46954593164406
407,40.82863792891029
408,41.870086690474
409,53.25085494165024
410,35.95860292777077
411,66.62286297857575
412,68.92557100471868
413,65.53752798318936
414,59.37920846053237
415,61.74395766552173
416,59.28026821857043
417,55.84370553468702
418,52.153352844729
419,47.761965039385444
420,47.64761790478545
421,73.38736579744045
422,73.12404223248018
423,75.00227530634001
424,50.41969718169872
425,52.80313563678739
426,59.838895418609525
427,58.69298933646159
428,55.145710560146796
429,59.870073681485174
430,56.67066616896912
431,38.70397478901154
432,38.70397478901154
433,63.025433984495166
434,65.56326640952005
435,39.03290207951337
436,61.56001464519753
